Park,Location,PointID,Year,Month,Day,Species,Time.1st.Detected,#detected_0-3m20s,#detected_3m21s-6m40s,#detected_6m41s-10m,Behaviour,UTM_11U_x,UTM_11u_y
BNP,Vermilion Wetlands,8,2021,6,10,YRWA,0.01,2,0,0,Singing,596460,5668870
BNP,Vermilion Wetlands,8,2021,6,10,RCKI,3.53,0,1,0,Singing,596460,5668870
BNP,Vermilion Wetlands,9,2021,6,10,PAWR,1.12,1,0,0,Singing,596109,5668774
BNP,Vermilion Wetlands,9,2021,6,10,VATH,1.35,1,0,0,Singing,596109,5668774
BNP,Vermilion Wetlands,9,2021,6,10,RCKI,0.4,1,0,0,Singing,596109,5668774
BNP,Vermilion Wetlands,9,2021,6,10,SWTH,0.39,1,0,0,Calling,596109,5668774
BNP,Vermilion Wetlands,9,2021,6,10,GCKI,1.22,1,0,0,Calling,596109,5668774
BNP,Vermilion Wetlands,9,2021,6,10,MGWA,1.38,1,0,0,Singing,596109,5668774
BNP,Vermilion Wetlands,9,2021,6,10,WIWA,0.31,1,0,0,Singing,596109,5668774
BNP,Vermilion Wetlands,9,2021,6,10,CHSP,0.1,2,0,0,Singing,596109,5668774
BNP,Vermilion Wetlands,9,2021,6,10,PISI,0.02,3,0,0,Calling,596109,5668774
BNP,Vermilion Wetlands,9,2021,6,10,TOWA,0.05,3,0,0,Singing,596109,5668774
BNP,Vermilion Wetlands,9,2021,6,10,WIFL,1.57,1,0,0,Singing,596109,5668774
BNP,Vermilion Wetlands,9,2021,6,10,CAVI,0.02,1,0,0,Singing,596109,5668774
BNP,Vermilion Wetlands,9,2021,6,10,NOGO,2.51,1,0,0,Singing,596109,5668774
BNP,Vermilion Wetlands,9,2021,6,10,TEWA,0,1,0,0,Singing,596109,5668774
BNP,Whistling Pass,10,2021,7,6,AMPK,5.36,0,1,0,Calling,574953,5662668
BNP,Whistling Pass,10,2021,7,6,YRWA,0.39,1,0,0,Singing,574953,5662668
BNP,Whistling Pass,10,2021,7,6,WCSP,2.22,1,0,0,Singing,574953,5662668
BNP,Whistling Pass,10,2021,7,6,VATH,3.26,1,1,0,Singing,574953,5662668
BNP,Whistling Pass,10,2021,7,6,PISI,9.31,0,0,1,Calling,574953,5662668
BNP,Whistling Pass,10,2021,7,6,CHSP,2.45,2,0,0,Singing,574953,5662668
BNP,Whistling Pass,11,2021,7,6,PISI,0.25,3,0,0,Calling,575678,5662279
BNP,Whistling Pass,11,2021,7,6,FOSP,0.27,1,0,0,Singing,575678,5662279
BNP,Whistling Pass,11,2021,7,6,YRWA,0.59,1,0,0,Singing,575678,5662279
BNP,Whistling Pass,11,2021,7,6,HETH,0.12,1,0,0,Singing,575678,5662279
BNP,Whistling Pass,11,2021,7,6,AMRO,0.01,1,0,0,Singing,575678,5662279
BNP,Whistling Pass,11,2021,7,6,PIGR,4.29,0,1,0,Calling,575678,5662279
BNP,Whistling Pass,11,2021,7,6,CHSP,1.27,1,0,0,Singing,575678,5662279
BNP,Whistling Pass,11,2021,7,6,AMPK,0.48,1,0,0,Calling,575678,5662279
BNP,Whistling Pass,13,2021,7,6,VATH,0.23,2,0,0,Singing,574758,5662872
BNP,Whistling Pass,13,2021,7,6,YRWA,3.26,0,1,0,Singing,574758,5662872
BNP,Whistling Pass,13,2021,7,6,WCSP,8.59,0,0,1,Singing,574758,5662872
BNP,Whistling Pass,13,2021,7,6,HETH,5.49,0,1,0,Singing,574758,5662872
BNP,Whistling Pass,13,2021,7,6,AMRO,1.39,1,0,0,Singing,574758,5662872
BNP,Whistling Pass,13,2021,7,6,DEJU,2.29,1,0,0,Singing,574758,5662872
BNP,Whistling Pass,13,2021,7,6,TOWA,5.51,0,1,0,Singing,574758,5662872
BNP,Whistling Pass,13,2021,7,6,RECR,5.29,0,1,0,Calling,574758,5662872
BNP,Whistling Pass,13,2021,7,6,PISI,2.21,3,0,0,Calling,574758,5662872
BNP,Whistling Pass,13,2021,7,6,CHSP,0,1,0,0,Singing,574758,5662872
BNP,Whistling Pass,13,2021,7,6,PSFL,0.46,1,0,0,Calling,574758,5662872
BNP,Whistling Pass,13,2021,7,6,AMPK,4.06,2,1,0,Calling,574758,5662872
BNP,Whistling Pass,3,2021,7,6,HETH,1.51,2,0,1,Singing,576366,5662036
BNP,Whistling Pass,3,2021,7,6,FOSP,2.33,2,0,0,Singing,576366,5662036
BNP,Whistling Pass,3,2021,7,6,CHSP,8.48,0,0,1,Singing,576366,5662036
BNP,Whistling Pass,3,2021,7,6,AMPK,0.01,1,0,0,Singing,576366,5662036
BNP,Whistling Pass,4,2021,7,6,AMPK,0.05,2,0,0,Calling,576125,5661844
BNP,Whistling Pass,4,2021,7,6,FOSP,5.42,1,1,0,Singing,576125,5661844
BNP,Whistling Pass,4,2021,7,6,YRWA,3.54,1,1,0,Singing,576125,5661844
BNP,Whistling Pass,4,2021,7,6,HETH,0.03,1,0,0,Singing,576125,5661844
BNP,Whistling Pass,4,2021,7,6,MOCH,5.5,0,1,0,Calling,576125,5661844
BNP,Whistling Pass,4,2021,7,6,PISI,4.52,0,1,0,Calling,576125,5661844
BNP,Whistling Pass,4,2021,7,6,CHSP,0,1,0,0,Singing,576125,5661844
BNP,Whistling Pass,5,2021,7,6,AMRO,0.03,1,0,0,Singing,575766,5661900
BNP,Whistling Pass,5,2021,7,6,CHSP,0.01,3,0,0,Singing,575766,5661900
BNP,Whistling Pass,5,2021,7,6,PISI,0.01,2,1,0,Calling,575766,5661900
BNP,Whistling Pass,5,2021,7,6,FOSP,6.25,0,1,0,Singing,575766,5661900
BNP,Whistling Pass,5,2021,7,6,AMPK,8.43,0,0,1,Calling,575766,5661900
BNP,Whistling Pass,5,2021,7,6,RCKI,0.01,1,0,0,Singing,575766,5661900
BNP,Whistling Pass,5,2021,7,6,YRWA,3.26,2,1,0,Singing,575766,5661900
BNP,Whistling Pass,5,2021,7,6,UNTH,3.27,0,1,0,Calling,575766,5661900
BNP,Whistling Pass,6,2021,7,6,CHSP,0.55,1,1,0,Singing,575385,5662082
BNP,Whistling Pass,6,2021,7,6,AMPK,0.11,1,0,0,Calling,575385,5662082
BNP,Whistling Pass,6,2021,7,6,FOSP,5.08,0,1,0,Singing,575385,5662082
BNP,Whistling Pass,6,2021,7,6,PISI,5.01,0,1,0,Calling,575385,5662082
BNP,Whistling Pass,6,2021,7,6,AMRO,1.44,1,0,0,Singing,575385,5662082
BNP,Whistling Pass,6,2021,7,6,YRWA,6.15,0,1,0,Calling,575385,5662082
BNP,Whistling Pass,7,2021,7,6,HETH,4.37,0,1,0,Singing,575225,5662304
BNP,Whistling Pass,7,2021,7,6,HOMA,1.29,1,0,0,Calling,575225,5662304
BNP,Whistling Pass,7,2021,7,6,PISI,2.44,2,0,0,Calling,575225,5662304
BNP,Whistling Pass,7,2021,7,6,CHSP,1.58,2,0,0,Singing,575225,5662304
BNP,Whistling Pass,7,2021,7,6,AMPK,3.11,2,0,0,Calling,575225,5662304
BNP,Whistling Pass,7,2021,7,6,FOSP,4.58,1,1,0,Singing,575225,5662304
BNP,Whistling Pass,7,2021,7,6,YRWA,2.39,1,0,0,Singing,575225,5662304
BNP,Whistling Pass,8,2021,7,6,VATH,9.19,0,0,1,Singing,575175,5662532
BNP,Whistling Pass,8,2021,7,6,PISI,4.34,1,2,0,Calling,575175,5662532
BNP,Whistling Pass,8,2021,7,6,CHSP,1.21,1,0,0,Calling,575175,5662532
BNP,Whistling Pass,8,2021,7,6,AMPK,2.01,2,0,0,Calling,575175,5662532
BNP,Whistling Pass,9,2021,7,6,PISI,8.05,0,0,1,Calling,574997,5662535
BNP,Whistling Pass,9,2021,7,6,VATH,0.34,1,0,0,Singing,574997,5662535
BNP,Whistling Pass,9,2021,7,6,CORA,9.46,0,0,1,Calling,574997,5662535
BNP,Whistling Pass,9,2021,7,6,HETH,0.24,1,0,0,Singing,574997,5662535
BNP,Whistling Pass,9,2021,7,6,DEJU,5.09,0,1,0,Singing,574997,5662535
BNP,Whistling Pass,9,2021,7,6,TOSO,2.06,1,0,0,Calling,574997,5662535
BNP,Whistling Pass,9,2021,7,6,AMPK,0.6,1,1,0,Calling,574997,5662535
BNP,Wonder Pass,1,2021,7,15,CHSP,1.02,2,0,0,Singing,598862,5638822
BNP,Wonder Pass,1,2021,7,15,WTPT,0.54,1,0,0,Calling,598862,5638822
BNP,Wonder Pass,1,2021,7,15,HETH,7.29,1,0,1,Singing,598862,5638822
BNP,Wonder Pass,1,2021,7,15,AMRO,0.17,2,0,0,Singing,598862,5638822
BNP,Wonder Pass,2,2021,7,15,CHSP,2.1,2,0,0,Singing,599041,5638539
BNP,Wonder Pass,2,2021,7,15,AMRO,0.1,2,0,0,Singing,599041,5638539
BNP,Wonder Pass,2,2021,7,15,HETH,0.08,2,0,0,Singing,599041,5638539
BNP,Wonder Pass,2,2021,7,15,AMPI,3.53,0,1,0,Singing,599041,5638539
BNP,Wonder Pass,2,2021,7,15,WCSP,0.05,1,0,0,Singing,599041,5638539
BNP,Wonder Pass,3,2021,7,15,PISI,3.04,1,0,0,Calling,599232,5638290
BNP,Wonder Pass,3,2021,7,15,WCSP,4.48,0,1,0,Singing,599232,5638290
BNP,Wonder Pass,3,2021,7,15,HETH,6.23,0,1,0,Singing,599232,5638290
BNP,Wonder Pass,3,2021,7,15,CHSP,0.01,3,0,0,Singing,599232,5638290
BNP,Wonder Pass,3,2021,7,15,AMPK,1.01,2,0,0,Calling,599232,5638290
BNP,Wonder Pass,3,2021,7,15,YRWA,9.41,0,0,1,Singing,599232,5638290
BNP,Wonder Pass,3,2021,7,15,AMPI,0.48,1,1,0,Calling,599232,5638290
BNP,Wonder Pass,3,2021,7,15,AMRO,1.12,1,0,0,Calling,599232,5638290
BNP,Wonder Pass,4,2021,7,15,PISI,5.23,0,1,0,Calling,599300,5637987
BNP,Wonder Pass,4,2021,7,15,YRWA,7.29,0,0,1,Singing,599300,5637987
BNP,Wonder Pass,4,2021,7,15,AMPI,0.24,1,0,0,Calling,599300,5637987
BNP,Wonder Pass,4,2021,7,15,AMPK,3.1,1,0,0,Calling,599300,5637987
BNP,Wonder Pass,4,2021,7,15,CHSP,0,2,0,1,Singing,599300,5637987
BNP,Wonder Pass,4,2021,7,15,UNBI,9.51,0,0,1,Calling,599300,5637987
BNP,Wonder Pass,4,2021,7,15,HETH,0.03,1,0,0,Singing,599300,5637987
BNP,Wonder Pass,5,2021,7,15,HETH,0,3,0,0,Singing,599379,5637687
BNP,Wonder Pass,5,2021,7,15,AMRO,2.33,1,0,0,Calling,599379,5637687
BNP,Wonder Pass,5,2021,7,15,CLNU,1.06,1,0,0,Calling,599379,5637687
BNP,Wonder Pass,5,2021,7,15,RBNU,0.06,1,0,0,Calling,599379,5637687
BNP,Wonder Pass,5,2021,7,15,CHSP,0,1,1,0,Singing,599379,5637687
BNP,Wonder Pass,5,2021,7,15,PISI,0.31,3,0,0,Calling,599379,5637687
BNP,Wonder Pass,5,2021,7,15,FOSP,7.5,1,0,1,Singing,599379,5637687
BNP,Wonder Pass,5,2021,7,15,RCKI,3.33,0,1,0,Singing,599379,5637687
BNP,Wonder Pass,5,2021,7,15,AMPI,3.24,0,1,0,Singing,599379,5637687
BNP,Wonder Pass,5,2021,7,15,YRWA,0.27,1,0,0,Singing,599379,5637687
BNP,Divide,1,2022,6,28,WCSP,1.46,1,0,0,Singing,575528,5730984
BNP,Divide,1,2022,6,28,RCKI,4.55,0,1,0,Singing,575528,5730984
BNP,Divide,1,2022,6,28,WIWA,8.13,0,0,1,Singing,575528,5730984
BNP,Divide,1,2022,6,28,OSFL,0.35,1,0,0,Calling,575528,5730984
BNP,Divide,1,2022,6,28,CHSP,2.23,1,0,0,Singing,575528,5730984
BNP,Divide,1,2022,6,28,LISP,0,1,0,1,Singing,575528,5730984
BNP,Divide,1,2022,6,28,TOSO,3.27,0,1,0,Singing,575528,5730984
BNP,Divide,1,2022,6,28,CLNU,4.17,0,1,0,Calling,575528,5730984
BNP,Divide,10,2022,6,28,CLNU,8.12,0,0,1,Calling,574421,5731995
BNP,Divide,10,2022,6,28,TOSO,4.45,0,1,0,Singing,574421,5731995
BNP,Divide,10,2022,6,28,PISI,2.25,1,0,0,Calling,574421,5731995
BNP,Divide,10,2022,6,28,VESP,3.13,1,0,0,Singing,574421,5731995
BNP,Divide,10,2022,6,28,BRSP,0.09,1,0,0,Singing,574421,5731995
BNP,Divide,10,2022,6,28,CHSP,0.44,1,0,0,Singing,574421,5731995
BNP,Divide,10,2022,6,28,FOSP,0.47,2,0,0,Singing,574421,5731995
BNP,Divide,10,2022,6,28,WCSP,1.12,1,0,0,Singing,574421,5731995
BNP,Divide,10,2022,6,28,HETH,1.02,1,0,0,Singing,574421,5731995
BNP,Divide,10,2022,6,28,AMRO,1.53,2,0,0,Calling,574421,5731995
BNP,Divide,10,2022,6,28,HOMA,0.12,1,0,0,Calling,574421,5731995
BNP,Divide,2,2022,6,28,WCSP,0.49,3,0,0,Singing,575879,5730865
BNP,Divide,2,2022,6,28,FOSP,4.55,0,1,0,Singing,575879,5730865
BNP,Divide,2,2022,6,28,VATH,5.52,0,1,0,Singing,575879,5730865
BNP,Divide,2,2022,6,28,YRWA,0.05,1,0,0,Singing,575879,5730865
BNP,Divide,2,2022,6,28,HETH,0.06,1,0,0,Singing,575879,5730865
BNP,Divide,2,2022,6,28,AMRO,1.17,1,0,0,Calling,575879,5730865
BNP,Divide,2,2022,6,28,DEJU,1.23,1,0,0,Singing,575879,5730865
BNP,Divide,2,2022,6,28,TOSO,0.53,1,0,0,Singing,575879,5730865
BNP,Divide,2,2022,6,28,LISP,1.25,1,0,0,Singing,575879,5730865
BNP,Divide,2,2022,6,28,CHSP,0.42,3,0,0,Singing,575879,5730865
BNP,Divide,2,2022,6,28,BRSP,7.44,0,0,1,Singing,575879,5730865
BNP,Divide,2,2022,6,28,WIWA,8.11,2,0,1,Singing,575879,5730865
BNP,Divide,2,2022,6,28,AMPK,6.02,0,1,0,Calling,575879,5730865
BNP,Divide,3,2022,6,28,TOSO,0.01,1,0,0,Singing,576219,5730763
BNP,Divide,3,2022,6,28,MOBL,2.3,1,0,0,Calling,576219,5730763
BNP,Divide,3,2022,6,28,HETH,1.39,1,0,0,Singing,576219,5730763
BNP,Divide,3,2022,6,28,WCSP,0.02,3,0,0,Singing,576219,5730763
BNP,Divide,3,2022,6,28,NOFL,9.44,0,0,1,Singing,576219,5730763
BNP,Divide,3,2022,6,28,VATH,5.33,0,1,0,Singing,576219,5730763
BNP,Divide,3,2022,6,28,RCKI,2.05,1,0,0,Singing,576219,5730763
BNP,Divide,3,2022,6,28,CHSP,0.01,3,0,0,Singing,576219,5730763
BNP,Divide,3,2022,6,28,WIWA,4.16,0,1,0,Singing,576219,5730763
BNP,Divide,3,2022,6,28,MOCH,7.44,0,0,1,Calling,576219,5730763
BNP,Divide,3,2022,6,28,OSFL,6.35,0,1,0,Calling,576219,5730763
BNP,Divide,6,2022,6,28,WCSP,1.28,3,0,0,Singing,575314,5731114
BNP,Divide,6,2022,6,28,RCKI,1.17,1,0,0,Singing,575314,5731114
BNP,Divide,6,2022,6,28,FOSP,3.5,0,1,0,Singing,575314,5731114
BNP,Divide,6,2022,6,28,BRSP,0,1,0,0,Singing,575314,5731114
BNP,Divide,6,2022,6,28,CCSP,6.31,0,1,0,Singing,575314,5731114
BNP,Divide,6,2022,6,28,CHSP,0.54,1,0,0,Singing,575314,5731114
BNP,Divide,6,2022,6,28,LISP,0.04,1,0,0,Singing,575314,5731114
BNP,Divide,6,2022,6,28,MOCH,0.1,1,0,0,Singing,575314,5731114
BNP,Divide,6,2022,6,28,TOSO,6.1,0,1,0,Singing,575314,5731114
BNP,Divide,6,2022,6,28,MOBL,3.21,0,1,0,Calling,575314,5731114
BNP,Divide,6,2022,6,28,OSFL,2.18,1,0,0,Calling,575314,5731114
BNP,Divide,6,2022,6,28,WIWA,5.37,0,1,0,Singing,575314,5731114
BNP,Divide,6,2022,6,28,AMRO,1.35,1,0,0,Singing,575314,5731114
BNP,Divide,6,2022,6,28,HETH,0.23,1,0,0,Singing,575314,5731114
BNP,Divide,7,2022,6,28,RCKI,8.55,0,0,1,Singing,575125,5731367
BNP,Divide,7,2022,6,28,BOCH,2.31,1,0,0,Calling,575125,5731367
BNP,Divide,7,2022,6,28,YRWA,0.5,1,0,0,Singing,575125,5731367
BNP,Divide,7,2022,6,28,WCSP,0.07,3,0,0,Singing,575125,5731367
BNP,Divide,7,2022,6,28,OCWA,0.01,1,0,0,Singing,575125,5731367
BNP,Divide,7,2022,6,28,AMRO,4.53,0,1,0,Calling,575125,5731367
BNP,Divide,7,2022,6,28,TOSO,8.16,0,0,1,Singing,575125,5731367
BNP,Divide,7,2022,6,28,PISI,6.19,0,1,0,Calling,575125,5731367
BNP,Divide,7,2022,6,28,LISP,4.5,0,1,0,Singing,575125,5731367
BNP,Divide,7,2022,6,28,CHSP,2.19,1,0,0,Singing,575125,5731367
BNP,Divide,7,2022,6,28,OSFL,1.17,1,0,0,Calling,575125,5731367
BNP,Divide,7,2022,6,28,DUFL,0.08,1,0,0,Singing,575125,5731367
BNP,Divide,7,2022,6,28,WIWA,0.03,1,0,0,Singing,575125,5731367
BNP,Divide,8,2022,6,28,CHSP,8.39,1,0,1,Singing,574893,5731573
BNP,Divide,8,2022,6,28,PISI,5.2,0,1,0,Calling,574893,5731573
BNP,Divide,8,2022,6,28,MOCH,0,2,0,0,Singing,574893,5731573
BNP,Divide,8,2022,6,28,TOSO,0,1,0,0,Singing,574893,5731573
BNP,Divide,8,2022,6,28,HETH,2.32,1,0,0,Singing,574893,5731573
BNP,Divide,8,2022,6,28,WCSP,0.03,1,0,0,Singing,574893,5731573
BNP,Divide,8,2022,6,28,YRWA,1.14,1,0,0,Singing,574893,5731573
BNP,Divide,8,2022,6,28,OSFL,0.23,1,0,1,Singing,574893,5731573
BNP,Divide,9,2022,6,28,FOSP,3.2,1,0,0,Singing,574681,5731800
BNP,Divide,9,2022,6,28,BRSP,0.27,1,0,0,Singing,574681,5731800
BNP,Divide,9,2022,6,28,CHSP,0,3,0,0,Singing,574681,5731800
BNP,Divide,9,2022,6,28,PISI,1.13,1,1,0,Calling,574681,5731800
BNP,Divide,9,2022,6,28,TOSO,1.02,1,0,0,Singing,574681,5731800
BNP,Divide,9,2022,6,28,DEJU,7.35,0,0,1,Singing,574681,5731800
BNP,Divide,9,2022,6,28,AMRO,0.01,1,0,0,Calling,574681,5731800
BNP,Divide,9,2022,6,28,MOBL,2.01,1,0,0,Calling,574681,5731800
BNP,Divide,9,2022,6,28,OSPR,0.03,1,0,0,Calling,574681,5731800
BNP,Divide,9,2022,6,28,CLNU,6.05,0,1,0,Calling,574681,5731800
BNP,Divide,9,2022,6,28,OSFL,8.08,0,0,1,Calling,574681,5731800
BNP,Divide,9,2022,6,28,HETH,1.17,1,0,0,Singing,574681,5731800
BNP,Divide,9,2022,6,28,WCSP,1,1,0,0,Singing,574681,5731800
BNP,Divide,9,2022,6,28,YRWA,0.01,1,1,0,Singing,574681,5731800
BNP,Divide,9,2022,6,28,RCKI,4.22,0,1,0,Singing,574681,5731800
BNP,Elkhorn,1,2022,6,18,DEJU,4.34,0,1,0,Singing,587262,5721644
BNP,Elkhorn,1,2022,6,18,SPAR,0.27,1,0,0,Calling,587262,5721644
BNP,Elkhorn,1,2022,6,18,MOCH,2.01,1,0,0,Calling,587262,5721644
BNP,Elkhorn,1,2022,6,18,LISP,5.45,0,1,0,Singing,587262,5721644
BNP,Elkhorn,1,2022,6,18,CHSP,0.43,1,0,0,Singing,587262,5721644
BNP,Elkhorn,1,2022,6,18,FOSP,1.16,1,0,0,Singing,587262,5721644
BNP,Elkhorn,1,2022,6,18,SWTH,0.46,1,0,0,Singing,587262,5721644
BNP,Elkhorn,1,2022,6,18,RESQ,9.35,0,0,1,Calling,587262,5721644
BNP,Elkhorn,1,2022,6,18,WCSP,3.31,1,1,0,Singing,587262,5721644
BNP,Elkhorn,1,2022,6,18,AMRO,0.37,1,0,0,Singing,587262,5721644
BNP,Elkhorn,10,2022,6,20,AMRO,7.51,0,0,1,Singing,588654,5720617
BNP,Elkhorn,10,2022,6,20,HETH,0.04,1,0,0,Singing,588654,5720617
BNP,Elkhorn,10,2022,6,20,SWTH,0.18,1,0,0,Singing,588654,5720617
BNP,Elkhorn,10,2022,6,20,WCSP,0.03,1,0,0,Singing,588654,5720617
BNP,Elkhorn,10,2022,6,20,WIWA,5.56,0,1,0,Singing,588654,5720617
BNP,Elkhorn,10,2022,6,20,LISP,0.11,3,0,0,Singing,588654,5720617
BNP,Elkhorn,2,2022,6,20,SWTH,7.46,2,0,1,Calling,587295,5721159
BNP,Elkhorn,2,2022,6,20,WCSP,1.49,2,0,0,Singing,587295,5721159
BNP,Elkhorn,2,2022,6,20,HETH,0,1,0,0,Calling,587295,5721159
BNP,Elkhorn,2,2022,6,20,CEDW,5.5,0,1,0,Singing,587295,5721159
BNP,Elkhorn,2,2022,6,20,RBNU,9.13,0,0,1,Calling,587295,5721159
BNP,Elkhorn,2,2022,6,20,WWCR,9.31,0,0,1,Calling,587295,5721159
BNP,Elkhorn,2,2022,6,20,PIWO,0.18,1,0,0,Non-vocal,587295,5721159
BNP,Elkhorn,2,2022,6,20,UNBI,8.2,0,0,1,Singing,587295,5721159
BNP,Elkhorn,2,2022,6,20,LISP,0.06,2,0,0,Singing,587295,5721159
BNP,Elkhorn,2,2022,6,20,CHSP,0,1,0,0,Singing,587295,5721159
BNP,Elkhorn,2,2022,6,20,CAJA,4.3,0,1,0,Calling,587295,5721159
BNP,Elkhorn,3,2022,6,20,WCSP,0.19,3,0,0,Singing,587457,5720797
BNP,Elkhorn,3,2022,6,20,BRSP,0.06,1,0,0,Singing,587457,5720797
BNP,Elkhorn,3,2022,6,20,LISP,0,1,0,0,Singing,587457,5720797
BNP,Elkhorn,3,2022,6,20,WWCR,8.51,0,0,1,Calling,587457,5720797
BNP,Elkhorn,3,2022,6,20,PIWO,0.12,1,0,0,Non-vocal,587457,5720797
BNP,Elkhorn,3,2022,6,20,RBNU,7.22,0,0,1,Calling,587457,5720797
BNP,Elkhorn,3,2022,6,20,CEDW,6.13,0,1,0,Singing,587457,5720797
BNP,Elkhorn,3,2022,6,20,DEJU,0.49,1,0,0,Singing,587457,5720797
BNP,Elkhorn,3,2022,6,20,AMRO,1.09,1,0,0,Singing,587457,5720797
BNP,Elkhorn,3,2022,6,20,HETH,0.26,1,0,0,Singing,587457,5720797
BNP,Elkhorn,3,2022,6,20,YRWA,0.52,1,0,0,Singing,587457,5720797
BNP,Elkhorn,3,2022,6,20,SWTH,1.23,1,1,0,Singing,587457,5720797
BNP,Elkhorn,3,2022,6,20,FOSP,5.31,0,1,0,Singing,587457,5720797
BNP,Elkhorn,4,2022,6,20,LISP,2.03,3,0,0,Singing,587797,5720706
BNP,Elkhorn,4,2022,6,20,CHSP,0,1,0,0,Singing,587797,5720706
BNP,Elkhorn,4,2022,6,20,CCSP,0.21,1,0,0,Singing,587797,5720706
BNP,Elkhorn,4,2022,6,20,BRSP,0.07,1,0,0,Singing,587797,5720706
BNP,Elkhorn,4,2022,6,20,CAJA,4.34,0,1,0,Calling,587797,5720706
BNP,Elkhorn,4,2022,6,20,FOSP,5.37,0,1,0,Singing,587797,5720706
BNP,Elkhorn,4,2022,6,20,SWTH,3.25,0,1,0,Calling,587797,5720706
BNP,Elkhorn,4,2022,6,20,WCSP,0.2,3,0,0,Singing,587797,5720706
BNP,Elkhorn,4,2022,6,20,HETH,1.28,1,0,0,Singing,587797,5720706
BNP,Elkhorn,4,2022,6,20,CEDW,6.32,0,1,0,Singing,587797,5720706
BNP,Elkhorn,4,2022,6,20,UNWO,0.19,1,0,0,Non-vocal,587797,5720706
BNP,Elkhorn,4,2022,6,20,WWCR,8.46,0,1,1,Calling,587797,5720706
BNP,Elkhorn,5,2022,6,20,UNWO,1.17,1,0,0,Non-vocal,587989,5720372
BNP,Elkhorn,5,2022,6,20,UNTR,0.41,1,0,0,Singing,587989,5720372
BNP,Elkhorn,5,2022,6,20,WWCR,8.08,0,1,1,Calling,587989,5720372
BNP,Elkhorn,5,2022,6,20,SAVS,0.03,1,0,0,Singing,587989,5720372
BNP,Elkhorn,5,2022,6,20,BCCH,9.38,0,0,1,Singing,587989,5720372
BNP,Elkhorn,5,2022,6,20,BRSP,0,1,1,0,Singing,587989,5720372
BNP,Elkhorn,5,2022,6,20,SWTH,0.07,1,0,0,Singing,587989,5720372
BNP,Elkhorn,5,2022,6,20,VATH,1.43,1,0,0,Singing,587989,5720372
BNP,Elkhorn,5,2022,6,20,NOFL,7.09,0,0,1,Calling,587989,5720372
BNP,Elkhorn,5,2022,6,20,YRWA,0.05,1,0,0,Singing,587989,5720372
BNP,Elkhorn,5,2022,6,20,WCSP,0.24,3,0,0,Singing,587989,5720372
BNP,Elkhorn,5,2022,6,20,HETH,5.01,0,1,0,Calling,587989,5720372
BNP,Elkhorn,5,2022,6,20,CHSP,1.43,1,0,0,Singing,587989,5720372
BNP,Elkhorn,5,2022,6,20,LISP,0.11,2,0,0,Singing,587989,5720372
BNP,Elkhorn,5,2022,6,20,AMRO,0.04,1,0,0,Singing,587989,5720372
BNP,Elkhorn,5,2022,6,20,CEDW,6.57,0,1,1,Singing,587989,5720372
BNP,Elkhorn,5,2022,6,20,SPSA,0.19,1,0,0,Calling,587989,5720372
BNP,Elkhorn,6,2022,6,20,LISP,0.07,1,0,0,Singing,587581,5721452
BNP,Elkhorn,6,2022,6,20,SWTH,0,1,0,0,Singing,587581,5721452
BNP,Elkhorn,6,2022,6,20,YRWA,1.15,2,0,0,Singing,587581,5721452
BNP,Elkhorn,6,2022,6,20,WCSP,3.04,2,0,0,Singing,587581,5721452
BNP,Elkhorn,6,2022,6,20,CEDW,6.55,0,0,1,Singing,587581,5721452
BNP,Elkhorn,6,2022,6,20,WAVI,0.01,1,0,0,Calling,587581,5721452
BNP,Elkhorn,6,2022,6,20,MOCH,8.47,0,1,1,Calling,587581,5721452
BNP,Elkhorn,6,2022,6,20,PIWO,0.03,1,0,0,Non-vocal,587581,5721452
BNP,Elkhorn,6,2022,6,20,WWCR,7.12,0,0,1,Calling,587581,5721452
BNP,Elkhorn,6,2022,6,20,CHSP,0.03,1,0,0,Singing,587581,5721452
BNP,Elkhorn,6,2022,6,20,CAJA,8.49,1,1,1,Calling,587581,5721452
BNP,Elkhorn,7,2022,6,20,MOCH,5.23,0,1,0,Singing,587915,5721363
BNP,Elkhorn,7,2022,6,20,PIWO,0.1,1,0,0,Non-vocal,587915,5721363
BNP,Elkhorn,7,2022,6,20,WWCR,9.26,0,0,1,Calling,587915,5721363
BNP,Elkhorn,7,2022,6,20,LISP,0.12,1,0,0,Singing,587915,5721363
BNP,Elkhorn,7,2022,6,20,CHSP,0.03,2,0,0,Singing,587915,5721363
BNP,Elkhorn,7,2022,6,20,CAJA,0.27,2,0,0,Calling,587915,5721363
BNP,Elkhorn,7,2022,6,20,SWTH,0.1,3,0,0,Singing,587915,5721363
BNP,Elkhorn,7,2022,6,20,YRWA,0.16,1,0,0,Singing,587915,5721363
BNP,Elkhorn,7,2022,6,20,WCSP,9.3,1,0,1,Singing,587915,5721363
BNP,Elkhorn,8,2022,6,20,LISP,2.24,2,0,0,Singing,588149,5721102
BNP,Elkhorn,8,2022,6,20,PISI,9.48,0,0,1,Calling,588149,5721102
BNP,Elkhorn,8,2022,6,20,SWTH,0.04,1,0,0,Singing,588149,5721102
BNP,Elkhorn,8,2022,6,20,MOCH,5.53,0,1,0,Singing,588149,5721102
BNP,Elkhorn,8,2022,6,20,PIWO,5.34,0,1,0,Non-vocal,588149,5721102
